0x0000000BFD61F3E0	sxcCacheStore	USERSTORE_SXC	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD61F3E0	sxcCacheStore	USERSTORE_SXC	HAND_INTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD064040	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD064E90	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD06A040	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD06AE90	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD070040	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD070E90	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD076040	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD076E90	SNIPacket	OBJECTSTORE_SNI_PACKET	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFD07F030	Lock Manager : Node 0	OBJECTSTORE_LOCK_MANAGER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFDE6AC90	Broker dialog timer events	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB388040	Broker transmission transaction data	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB388E90	Broker transmission transaction element	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3A0040	Broker task local storage object pool	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3A0E90	UCS transport received blocks	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3B0040	UCS transport send blocks	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
0x0000000BFB3B0E90	UCS transport premarshaled send blocks	OBJECTSTORE_SERVICE_BROKER	HAND_EXTERNAL	SUSPENDED	0	0	0	0	0	0	0
