0x0000000BFD3C6040		98304	22		MEMOBJ_SYSTEMROWSET		0		8192	98304	0x0000000BFD3C00C0			0	NoPartition	0	0	448
0x0000000BFD3C8040		90112	22		MEMOBJ_SYSTEMROWSET		0		8192	90112	0x0000000BFD3C00C0			0	NoPartition	0	0	441
0x0000000BFD3CA040		131072	22		MEMOBJ_SYSTEMROWSET		0		8192	131072	0x0000000BFD3C00C0			0	NoPartition	0	0	550
0x0000000BFD3CC040		24576	22		MEMOBJ_SYSTEMROWSET		0		8192	24576	0x0000000BFD3C00C0			0	NoPartition	0	0	105
0x0000000BFD3CE040		8192	22		MEMOBJ_SYSTEMROWSET		0		8192	8192	0x0000000BFD3C00C0			0	NoPartition	0	0	0
0x0000000BFD3D0040		139264	22		MEMOBJ_SYSTEMROWSET		0		8192	139264	0x0000000BFD3C00C0			0	NoPartition	0	0	583
0x0000000BFD3D8040		8192	138		MEMOBJ_METADATADB		0		8192	8192	0x0000000BFD538CD0			2	PartitionedByNode	0	0	32
0x0000000BFD3DA040		90112	6		MEMOBJ_METADATADB		0		8192	90112	0x0000000BFD538CD0			2	PartitionedByNode	0	1	661
0x0000000BFD3DC040		40960	6		MEMOBJ_METADATADB		0		8192	40960	0x0000000BFD0085E0			2	PartitionedByNode	0	0	304
0x0000000BFD3DE040		8192	10		MEMOBJ_CACHEOBJPERM		0		8192	8192	0x0000000BFADD9490			2	PartitionedByNode	0	0	1
0x0000000BFD3E0040		65536	70		MEMOBJ_CACHEOBJPERM		0		8192	65536	0x0000000BFADD9490			3	PartitionedByCpu	0	0	11
0x0000000BF2F26040		24576	2		MEMOBJ_LBSSCACHE		0		8192	24576	0x0000000BF2F24080			2	PartitionedByNode	0	0	4
0x0000000BF1892040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BF1894040		8192	22		MEMOBJ_CONVPRI		0		8192	8192	0x0000000BF2935280			0	NoPartition	0	0	1
0x0000000BF189C040		8192	10		MEMOBJ_QDSSTMTCACHE		0		8192	8192	0x0000000BF1947240			2	PartitionedByNode	0	0	0
0x0000000BF18A0040		8192	6		MEMOBJ_QDSSTMTCACHE		0		8192	8192	0x0000000BF1947240			2	PartitionedByNode	0	0	0
0x0000000BF2A10040		8192	10		MEMOBJ_CACHESTORETOKENPERM		0		8192	8192	0x0000000BF1945240			2	PartitionedByNode	0	0	0
0x0000000BF2A12040		8192	10		MEMOBJ_CACHESTORETOKENPERM		0		8192	8192	0x0000000BF19F4910			2	PartitionedByNode	0	0	0
0x0000000BF2A20040		8192	22		MEMOBJ_CACHESTOREBROKERTBLACS		0		8192	8192	0x0000000BF4E44D10			0	NoPartition	0	0	3
0x0000000BF2A22040		16384	4194326		MEMOBJ_CACHESTOREBROKERTBLACS		0		8192	16384	0x0000000BF4E44D10			0	NoPartition	0	0	30
0x0000000BF2A28040		16384	4194326		MEMOBJ_CACHESTOREBROKERTBLACS		0		8192	16384	0x0000000BF4E44D10			0	NoPartition	0	0	33
0x0000000BF1B04040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	56
0x0000000BF1B06040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BF1B08040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	23
0x0000000BF1B0C040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	21
0x0000000BFD03C040		106496			MEMOBJ_SOSSCHEDULER		0		8192	106496	0x0000000BFD0002C0			0	NoPartition	0	0	40
0x0000000BFD03E040		16384			MEMOBJ_SOSSCHEDULERTASK		0		8192	16384	0x0000000BFD0002C0			0	NoPartition	0	0	10
0x0000000BFD040040		8192			MEMOBJ_SOSSCHEDULERMEMOBJPROXY		0		8192	8192	0x0000000BFD0002C0			0	NoPartition	0	0	31
0x0000000BFD042040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD400040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD40E040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD410040		16384	6		MEMOBJ_SYSTASKSESSION		0		8192	16384	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	23
0x0000000BFD418040		8192	10		MEMOBJ_CACHESTORETOKENPERM		0		8192	8192	0x0000000BF7234CD0			2	PartitionedByNode	0	0	0
0x0000000BFD41A040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD428040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD42A040		614400	6		MEMOBJ_SYSTASKSESSION		0		8192	614400	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	34
0x0000000BFD43A060		16384	1		MEMOBJ_SP_SERVER_DIAGNOSTICS_DEADLOCK_MONITOR		0		8192	24576	0x0000000BFD00D6B0			0	NoPartition			
0x0000000BFD43E040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD446040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	16384	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD44C040		16384	6		MEMOBJ_SYSTASKSESSION		0		8192	16384	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	23
0x0000000BFD452040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BF1800040		8192	10		MEMOBJ_CACHESTORETOKENPERM		0		8192	8192	0x0000000BF28E0CD0			2	PartitionedByNode	0	0	0
0x0000000BF1806040		8192	10		MEMOBJ_CACHESTORETOKENPERM		0		8192	8192	0x0000000BF1BD0910			2	PartitionedByNode	0	0	1
0x0000000BF1860040		16384	4194326		MEMOBJ_CACHESTOREBROKERTBLACS		0		8192	16384	0x0000000BF28E00C0			0	NoPartition	0	0	52
0x0000000BF1814040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	35
0x0000000BF186C040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BF1870040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	23
0x0000000BF186E040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	39
0x0000000BF1872040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	23
0x0000000BFD044040		122880			MEMOBJ_SOSSCHEDULER		0		8192	131072	0x0000000BFD0002C0			0	NoPartition	0	0	1279
0x0000000BFD046040		16384			MEMOBJ_SOSSCHEDULERTASK		0		8192	16384	0x0000000BFD0002C0			0	NoPartition	0	0	16
0x0000000BFD048040		16384			MEMOBJ_SOSSCHEDULERMEMOBJPROXY		0		8192	16384	0x0000000BFD0002C0			0	NoPartition	0	0	1486
0x0000000BFD04A040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD480040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD48E040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD490040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	286720	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD49E040		16384	6		MEMOBJ_SYSTASKSESSION		0		8192	16384	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	23
0x0000000BFD4A2040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	262144	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD4B0040		16384	16777218		MEMOBJ_HADR		0		8192	16384	0x0000000BFD0085E0			2	PartitionedByNode	0	0	1
0x0000000BFD4B2040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD4C0040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	8192	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD4AC040		8192	4194308		MEMOBJ_SOSWORKER		0		8192	16384	0x0000000BFD0002C0			0	NoPartition			
0x0000000BFD4C4040		24576	4194310		MEMOBJ_SQLMGR		0		8192	24576	0x0000000BFDE24D10			2	PartitionedByNode	0	0	830
0x0000000BFD4E8040		8192	10		MEMOBJ_CACHESTORETOKENPERM		0		8192	8192	0x0000000BFD4E6080			2	PartitionedByNode	0	0	0
0x0000000BFD4C8040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	54
0x0000000BFD4E2040		16384	2		MEMOBJ_HKCS_MAINTENANCE		0		8192	16384	0x0000000BFD0085E0			2	PartitionedByNode	0	0	0
0x0000000BFD4F0040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	53
0x0000000BF2B00060		98304	17		MEMOBJ_COMPILE_ADHOC		0		8192	98304	0x0000000BFDE32320			0	NoPartition			
0x0000000BF1F6A060		163840	17		MEMOBJ_PARSE		0		8192	163840	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF1D3C040		40960	2		MEMOBJ_LBSSCACHE		0		8192	40960	0x0000000BF1D3A080			2	PartitionedByNode	0	0	10
0x0000000BF1E02060		122880	17		MEMOBJ_PARSE		0		8192	122880	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF1E46060		49152	17		MEMOBJ_COMPILE_ADHOC		0		8192	49152	0x0000000BFDE32980			0	NoPartition			
0x0000000BF1290040		16384	2		MEMOBJ_OPTINFOMGR		0		8192	16384	0x0000000BFD00AF60			2	PartitionedByNode	0	0	1
0x0000000BF1294060		90112	17		MEMOBJ_EXECUTE		0		8192	90112	0x0000000BFDE32320			0	NoPartition			
0x0000000BF1296040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BFDE32320			0	NoPartition			
0x0000000BF2E04060		24576	17		MEMOBJ_EXECUTE		0		8192	24576	0x0000000BFDE32980			0	NoPartition			
0x0000000BF2E62060		49152	17		MEMOBJ_STATEMENT		0		8192	49152	0x0000000BFDE32980			0	NoPartition			
0x0000000BF12D6060		122880	17		MEMOBJ_COMPILE_ADHOC		0		8192	122880	0x0000000BFDE33220			0	NoPartition			
0x0000000BF12E2060		1261568	17		MEMOBJ_PARSE		0		8192	1261568	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF2CE8040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BFDE32980			0	NoPartition			
0x0000000BF2CF6060		114688	17		MEMOBJ_PARSE		0		8192	114688	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF2DE4060		24576	17		MEMOBJ_PARSE		0		8192	24576	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF0606060		122880	17		MEMOBJ_EXECUTE		0		8192	122880	0x0000000BFDE33220			0	NoPartition			
0x0000000BF060E040		57344	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	57344	0x0000000BFDE33220			0	NoPartition			
0x0000000BF0636060		24576	17		MEMOBJ_COMPILE_ADHOC		0		8192	24576	0x0000000BFDE339A0			0	NoPartition			
0x0000000BF0638060		57344	17		MEMOBJ_PARSE		0		8192	57344	0x0000000BFDE380C0			0	NoPartition			
0x0000000BFD4EA060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BFDE339A0			0	NoPartition			
0x0000000BFD4DE040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BFDE339A0			0	NoPartition			
0x0000000BF0782060		24576	17		MEMOBJ_COMPILE_ADHOC		0		8192	24576	0x0000000BFD4D81F0			0	NoPartition			
0x0000000BF0784060		57344	17		MEMOBJ_PARSE		0		8192	57344	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF0780060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BFD4D81F0			0	NoPartition			
0x0000000BF0794040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BFD4D81F0			0	NoPartition			
0x0000000BF07AC060		49152	17		MEMOBJ_COMPILE_ADHOC		0		8192	49152	0x0000000BFD4D8970			0	NoPartition			
0x0000000BF050E060		24576	17		MEMOBJ_EXECUTE		0		8192	24576	0x0000000BFD4D8970			0	NoPartition			
0x0000000BF054E040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BFD4D8970			0	NoPartition			
0x0000000BF0504060		57344	17		MEMOBJ_COMPILE_ADHOC		0		8192	57344	0x0000000BFD4D90F0			0	NoPartition			
0x0000000BF050A060		106496	17		MEMOBJ_PARSE		0		8192	106496	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF1582060		24576	17		MEMOBJ_EXECUTE		0		8192	24576	0x0000000BFD4D90F0			0	NoPartition			
0x0000000BF1584040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BFD4D90F0			0	NoPartition			
0x0000000BF15E2060		73728	17		MEMOBJ_COMPILE_ADHOC		0		8192	73728	0x0000000BFD4D9870			0	NoPartition			
0x0000000BF15F8060		245760	17		MEMOBJ_PARSE		0		8192	245760	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF2482060		32768	17		MEMOBJ_EXECUTE		0		8192	32768	0x0000000BFD4D9870			0	NoPartition			
0x0000000BF2484040		32768	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	32768	0x0000000BFD4D9870			0	NoPartition			
0x0000000BF24A6060		155648	17		MEMOBJ_COMPILE_ADHOC		0		8192	155648	0x0000000BF24A4040			0	NoPartition			
0x0000000BF24F2060		180224	17		MEMOBJ_PARSE		0		8192	180224	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF057C060		491520	17		MEMOBJ_PARSE		0		8192	491520	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF2418060		98304	17		MEMOBJ_PARSE		0		8192	98304	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF2422060		155648	17		MEMOBJ_PARSE		0		8192	155648	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF0694060		65536	17		MEMOBJ_EXECUTE		0		8192	65536	0x0000000BF24A4040			0	NoPartition			
0x0000000BF0684040		40960	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	40960	0x0000000BF24A4040			0	NoPartition			
0x0000000BF06B8060		32768	17		MEMOBJ_COMPILE_ADHOC		0		8192	32768	0x0000000BF24A47C0			0	NoPartition			
0x0000000BF06CE060		172032	17		MEMOBJ_PARSE		0		8192	172032	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF0868060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BF24A47C0			0	NoPartition			
0x0000000BF0854040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BF24A47C0			0	NoPartition			
0x0000000BF0800060		81920	17		MEMOBJ_COMPILE_ADHOC		0		8192	81920	0x0000000BF24A4F40			0	NoPartition			
0x0000000BF0808060		106496	17		MEMOBJ_PARSE		0		8192	106496	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF0846060		65536	17		MEMOBJ_PARSE		0		8192	65536	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF25A4060		180224	17		MEMOBJ_PARSE		0		8192	180224	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF06B0060		491520	17		MEMOBJ_PARSE		0		8192	491520	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF24D8060		98304	17		MEMOBJ_PARSE		0		8192	98304	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF24EA060		155648	17		MEMOBJ_PARSE		0		8192	155648	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF10B6060		40960	17		MEMOBJ_EXECUTE		0		8192	40960	0x0000000BF24A4F40			0	NoPartition			
0x0000000BF10CA040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BF24A4F40			0	NoPartition			
0x0000000BF1092060		73728	17		MEMOBJ_COMPILE_ADHOC		0		8192	73728	0x0000000BF24A56C0			0	NoPartition			
0x0000000BF2792060		32768	17		MEMOBJ_EXECUTE		0		8192	32768	0x0000000BF24A56C0			0	NoPartition			
0x0000000BF27C8040		24576	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	24576	0x0000000BF24A56C0			0	NoPartition			
0x0000000BF278A060		57344	17		MEMOBJ_COMPILE_ADHOC		0		8192	57344	0x0000000BF2788040			0	NoPartition			
0x0000000BF2790060		106496	17		MEMOBJ_PARSE		0		8192	106496	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF26BA060		65536	17		MEMOBJ_EXECUTE		0		8192	65536	0x0000000BF2788040			0	NoPartition			
0x0000000BF26CE040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BF2788040			0	NoPartition			
0x0000000BF2692060		98304	17		MEMOBJ_COMPILE_ADHOC		0		8192	98304	0x0000000BF2788610			0	NoPartition			
0x0000000BF2696060		57344	17		MEMOBJ_PARSE		0		8192	57344	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF0A02060		49152	17		MEMOBJ_EXECUTE		0		8192	49152	0x0000000BF2788610			0	NoPartition			
0x0000000BF0A0A040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BF2788610			0	NoPartition			
0x0000000BF0A18060		172032	17		MEMOBJ_COMPILE_ADHOC		0		8192	172032	0x0000000BF2788D90			0	NoPartition			
0x0000000BF0CAE060		57344	17		MEMOBJ_COMPILE_ADHOC		0		8192	57344	0x0000000BF27893F0			0	NoPartition			
0x0000000BF0CB4060		155648	17		MEMOBJ_PARSE		0		8192	155648	0x0000000BFDE380C0			0	NoPartition			
0x0000000BF150A060		24576	17		MEMOBJ_EXECUTE		0		8192	24576	0x0000000BF27893F0			0	NoPartition			
0x0000000BF150C040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BF27893F0			0	NoPartition			
0x0000000BF0476060		16384	17		MEMOBJ_EXECUTE		0		8192	114688	0x0000000BF2788D90			0	NoPartition			
0x0000000BEF9AC060		172032	17		MEMOBJ_COMPILE_ADHOC		0		8192	172032	0x0000000BEF9A6040			0	NoPartition			
0x0000000BEE194060		16384	17		MEMOBJ_EXECUTE		0		8192	278528	0x0000000BEF9A6040			0	NoPartition			
0x0000000BEF9B2060		98304	17		MEMOBJ_COMPILE_ADHOC		0		8192	98304	0x0000000BEF9A6610			0	NoPartition			
0x0000000BEF9B4060		106496	17		MEMOBJ_PARSE		0		8192	106496	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEE582060		40960	17		MEMOBJ_EXECUTE		0		8192	40960	0x0000000BEF9A6610			0	NoPartition			
0x0000000BEE584040		49152	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	49152	0x0000000BEF9A6610			0	NoPartition			
0x0000000BEE5B2040		8192	6		MEMOBJ_SYSTASKSESSION		0		8192	8192	0x0000000BFD00E0C0			2	PartitionedByNode	0	0	65
0x0000000BEE5BC060		81920	17		MEMOBJ_COMPILE_ADHOC		0		8192	81920	0x0000000BEF9A6BE0			0	NoPartition			
0x0000000BEE5BE060		122880	17		MEMOBJ_PARSE		0		8192	122880	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEE5D6060		90112	17		MEMOBJ_PARSE		0		8192	90112	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEE4D6060		40960	17		MEMOBJ_EXECUTE		0		8192	40960	0x0000000BEF9A6BE0			0	NoPartition			
0x0000000BEE4DE040		57344	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	57344	0x0000000BEF9A6BE0			0	NoPartition			
0x0000000BEE49C060		16384	17		MEMOBJ_COMPILE_ADHOC		0		8192	16384	0x0000000BEF9A7360			0	NoPartition			
0x0000000BEE494060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BEF9A7360			0	NoPartition			
0x0000000BEE49A040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BEF9A7360			0	NoPartition			
0x0000000BEE4A4060		16384	17		MEMOBJ_COMPILE_ADHOC		0		8192	16384	0x0000000BEE48A040			0	NoPartition			
0x0000000BEE48E060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BEE48A040			0	NoPartition			
0x0000000BEE496040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BEE48A040			0	NoPartition			
0x0000000BEE4EC060		16384	17		MEMOBJ_COMPILE_ADHOC		0		8192	16384	0x0000000BEE48A610			0	NoPartition			
0x0000000BEE07A060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BEE48A610			0	NoPartition			
0x0000000BEE024040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BEE48A610			0	NoPartition			
0x0000000BEE1D6060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BEE2891B0			0	NoPartition			
0x0000000BEE19C040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BEE2891B0			0	NoPartition			
0x0000000BEFE1A060		8192	17		MEMOBJ_COMPILE_ADHOC		0		8192	8192	0x0000000BEE48ABE0			0	NoPartition			
0x0000000BEE0B2060		16384	17		MEMOBJ_EXECUTE		0		8192	2203648	0x0000000BEFA13480			0	NoPartition			
0x0000000BEC18C060		40960	17		MEMOBJ_PARSE		0		8192	40960	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC186060		40960	17		MEMOBJ_PARSE		0		8192	40960	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC1A6060		49152	17		MEMOBJ_PARSE		0		8192	49152	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC1A2060		40960	17		MEMOBJ_PARSE		0		8192	40960	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC194060		40960	17		MEMOBJ_PARSE		0		8192	40960	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC1D2060		24576	17		MEMOBJ_PARSE		0		8192	24576	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC1BA060		65536	17		MEMOBJ_PARSE		0		8192	65536	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC1CE060		49152	17		MEMOBJ_PARSE		0		8192	49152	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC1DC060		40960	17		MEMOBJ_PARSE		0		8192	40960	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC1E8060		49152	17		MEMOBJ_PARSE		0		8192	49152	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEC1F2060		57344	17		MEMOBJ_PARSE		0		8192	57344	0x0000000BFDE380C0			0	NoPartition			
0x0000000BE820C060		147456	17		MEMOBJ_PARSE		0		8192	147456	0x0000000BFDE380C0			0	NoPartition			
0x0000000BE8226060		24576	17		MEMOBJ_PARSE		0		8192	24576	0x0000000BFDE380C0			0	NoPartition			
0x0000000BE820E060		32768	17		MEMOBJ_PARSE		0		8192	32768	0x0000000BFDE380C0			0	NoPartition			
0x0000000BE823C060		24576	17		MEMOBJ_PARSE		0		8192	24576	0x0000000BFDE380C0			0	NoPartition			
0x0000000BE8244060		40960	17		MEMOBJ_PARSE		0		8192	40960	0x0000000BFDE380C0			0	NoPartition			
0x0000000BEE10E060		73728	17		MEMOBJ_COMPILE_ADHOC		0		8192	73728	0x0000000BEE48B1B0			0	NoPartition			
0x0000000BEEC5C060		131072	17		MEMOBJ_EXECUTE		0		8192	131072	0x0000000BEE48B1B0			0	NoPartition			
0x0000000BEEC6C040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BEE48B1B0			0	NoPartition			
0x0000000BEEC4E060		65536	17		MEMOBJ_COMPILE_ADHOC		0		8192	65536	0x0000000BEE48B930			0	NoPartition			
0x0000000BE841C060		32768	17		MEMOBJ_EXECUTE		0		8192	32768	0x0000000BEE48B930			0	NoPartition			
0x0000000BE842E040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BEE48B930			0	NoPartition			
0x0000000BE8456060		73728	17		MEMOBJ_COMPILE_ADHOC		0		8192	73728	0x0000000BE8410160			0	NoPartition			
0x0000000BE8B20060		24576	17		MEMOBJ_EXECUTE		0		8192	24576	0x0000000BE8410160			0	NoPartition			
0x0000000BE8B52040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BE8410160			0	NoPartition			
0x0000000BE8B70060		32768	17		MEMOBJ_COMPILE_ADHOC		0		8192	32768	0x0000000BE84108E0			0	NoPartition			
0x0000000BE8AC6060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BE84108E0			0	NoPartition			
0x0000000BE8A84040		16384	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	16384	0x0000000BE84108E0			0	NoPartition			
0x0000000BE8AAC060		24576	17		MEMOBJ_COMPILE_ADHOC		0		8192	24576	0x0000000BE8411060			0	NoPartition			
0x0000000BE895C060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BE8411060			0	NoPartition			
0x0000000BE8968040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BE8411060			0	NoPartition			
0x0000000BE757C060		24576	17		MEMOBJ_COMPILE_ADHOC		0		8192	24576	0x0000000BE84117E0			0	NoPartition			
0x0000000BE7568060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BE84117E0			0	NoPartition			
0x0000000BE7522040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BE84117E0			0	NoPartition			
0x0000000BE7574060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BE77E2850			0	NoPartition			
0x0000000BE7566040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BE77E2850			0	NoPartition			
0x0000000BE753C060		24576	17		MEMOBJ_COMPILE_ADHOC		0		8192	24576	0x0000000BE756A040			0	NoPartition			
0x0000000BE77B4060		16384	17		MEMOBJ_EXECUTE		0		8192	16384	0x0000000BE756A040			0	NoPartition			
0x0000000BE77E0040		8192	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	8192	0x0000000BE756A040			0	NoPartition			
0x0000000BE70DC060		131072	17		MEMOBJ_COMPILE_ADHOC		0		8192	131072	0x0000000BE756A730			0	NoPartition			
0x0000000BE8F02060		81920	17		MEMOBJ_EXECUTE		0		8192	81920	0x0000000BE756A730			0	NoPartition			
0x0000000BE8F0E040		57344	20		MEMOBJ_QUERYEXECCNTXTFORSE		0		8192	57344	0x0000000BE756A730			0	NoPartition			
0x0000000BE4116060		712704	17		MEMOBJ_COMPILE_ADHOC		0		8192	712704	0x0000000BE756AEB0			0	NoPartition			
0x0000000BE4380060		327680	17		MEMOBJ_EXECUTE		0		8192	409600	0x0000000BE756AEB0			0	NoPartition			
