such,2057
sue,1040
suelan,3082
suelas,3082
suele,3082
suelen,3082
sueles,3082
sugli,1040
sui,1040
suis,1036
suivant,1036
sul,1040
sulla,1040
sulle,1040
sullo,1040
summ,1031
suo,1040
suoi,1040
sur,1036
sus,3082
suvvia,1040
suya,3082
suyas,3082
suyo,3082
suyos,3082
svejs,1053
swoi,1045
swoją,1045
swoja,1045
swoje,1045
swojego,1045
swojej,1045
swojemu,1045
swych,1045
swym,1045
swymi,1045
swój,1045
são,1046
são,2070
sämtliche,1031
sämtlichem,1031
sämtlichen,1031
sämtlicher,1031
sämtliches,1031
så,1030
så,1053
sådan,1030
sådan,1053
sådana,1053
sådant,1053
såframt,1053
således,1030
sålunde,1030
såmænd,1030
såre,1030
såsom,1053
såvida,1053
såvitt,1053
såväl,1053
særdeles,1030
særlig,1030
sé,1040
sé,3082
séptima,3082
séptimas,3082
séptimo,3082
séptimos,3082
sétima,1046
sétima,3082
sétimas,1046
sétimas,3082
sétimo,1046
sétimo,3082
sétimos,1046
sétimos,3082
sétuplo,1046
sê,1046
sêxtuplo,1046
sì,1040
sí,3082
só,1046
só,2070
sù,1040
südlich,1031
t,0
t,1028
t,1030
t,1031
t,1036
t,1040
t,1041
t,1043
t,1045
t,1049
t,1053
t,1054
t,1055
t,2052
t,2057
t,2070
tą,1045
tę,1045
t.,1053
ta,1036
ta,1045
ta,1046
ta,3082
tabee,1043
tacchete,1040
tachtigste,1043
tais,1046
tak,1045
take,0
take,1028
take,1033
take,1041
take,1054
take,2052
take,2057
tal,1040
tal,1046
tal,2070
tal,3082
talaltra,1040
talaltro,1040
tale,1040
tali,1040
talun,1040
taluna,1040
talune,1040
taluni,1040
taluno,1040
talvez,1046
tamam,1055
também,1046
também,2070
tamelijk,1043
tampoco,3082
tampouco,1046
tandis,1036
tant,1036
tanta,1040
tanta,1046
tanta,3082
tantas,1046
tantas,3082
tante,1040
tanti,1040
tantino,1040
tanto,1040
tanto,1046
tanto,3082
tantos,1046
tantos,3082
tapp,1031
tappelings,1043
taratata,1036
tarde,1046
tardão,1046
tas,1046
tate,3082
tatütata,1031
tausend,1031
tausendste,1031
tausendstem,1031
tausendsten,1031
tausendster,1031
tausendstes,1031
tayaut,1036
taïaut,1036
te,1036
te,1040
te,1043
te,1045
te,1046
te,3082
teco,1040
tegelijk,1043
tegelijkertijd,1043
tegemoet,1043
tegen,1043
tegenaan,1043
tegenop,1043
tegenover,1043
tego,1045
tej,1045
tel,1036
telkenmale,1043
telkens,1043
telle,1036
telles,1036
tels,1036
tem,1046
tem,2070
temeer,1043
temet,1043
temidden,1043
temmelig,1030
temos,1046
temu,1045
ten,1043
ten,1045
tende,1046
tendes,1046
tendo,1046
teneinde,1043
tengevolge,1043
tenha,1046
tenhais,1046
tenham,1046
tenhamos,1046
tenhas,1046
tenho,1046
tenminste,1043
tens,1046
tenslotte,1043
tenzij,1043
ter,1043
ter,1046
ter,2070
terceira,1046
terceiras,1046
terceiro,1046
terceiros,1046
tercer,3082
tercera,3082
terceras,3082
tercero,3082
terceros,3082
tercia,3082
terciaria,3082
terciarias,3082
terciario,3082
terciarios,3082
tercias,3082
tercio,3082
tercios,3082
terdege,1043
terdes,1046
terei,1046
tereis,1046
terem,1046
teremos,1046
teres,1046
teria,1046
teriam,1046
terias,1046
termina,1046
terminada,1046
terminadas,1046
terminado,1046
terminados,1046
terminai,1046
terminais,1046
terminam,1046
terminamos,1046
terminando,1046
terminar,1046
terminara,1046
terminaram,1046
terminaras,1046
terminardes,1046
terminarei,1046
terminareis,1046
terminarem,1046
terminaremos,1046
terminares,1046
terminaria,1046
terminariam,1046
terminarias,1046
terminarmos,1046
terminará,1046
terminarás,1046
terminarão,1046
terminaríamos,1046
terminaríeis,1046
terminas,1046
terminasse,1046
terminassem,1046
terminasses,1046
terminaste,1046
terminastes,1046
terminava,1046
terminavam,1046
terminavas,1046
termine,1046
terminei,1046
termineis,1046
terminem,1046
terminemos,1046
termines,1046
termino,1046
terminou,1046
termináramos,1046
termináreis,1046
terminásseis,1046
terminássemos,1046
terminávamos,1046
termináveis,1046
termos,1046
ternauwernood,1043
terstond,1043
terug,1043
terwijl,1043
terwille,1043
terzijde,1043
terzo,1040
terá,1046
terá,2070
terás,1046
terão,1046
terça,1046
terças,1046
terço,1046
terços,1046
teríamos,1046
teríeis,1046
tes,1036
teu,1046
teve,1046
tevens,1043
tevoorschijn,1043
tevoren,1043
tezamen,1043
than,0
than,1028
than,1033
than,1041
than,1054
than,2052
than,2057
thans,1043
that,0
that,1028
that,1033
that,1041
that,1054
that,2052
that,2057
the,0
the,1028
the,1033
the,1041
the,1054
the,2052
the,2057
their,0
their,1028
their,1033
their,1041
their,1054
their,2052
their,2057
them,0
them,1028
them,1033
them,1041
them,1054
them,2052
them,2057
then,0
then,1028
then,1033
then,1041
then,1054
then,2052
then,2057
there,0
there,1028
there,1033
there,1041
there,1054
there,2052
there,2057
these,0
these,1028
these,1033
these,1041
these,1054
these,2052
these,2057
they,0
they,1028
they,1033
they,1041
they,1054
they,2052
they,2057
this,0
this,1028
this,1033
this,1041
this,1054
this,2052
this,2057
those,0
those,1028
those,1033
those,1041
those,1054
those,2052
those,2057
through,0
through,1028
through,1033
through,1041
through,1054
through,2052
through,2057
thuis,1043
ti,1040
ti,1046
ti,3082
ticktack,1031
tida,1046
tidas,1046
tido,1046
tidos,1046
tien,1036
tienmaal,1043
tienne,1036
tiennes,1036
tiens,1036
tijdens,1043
til,1030
til,1044
till,1053
tills,1053
tilmed,1030
tilt,1043
tinha,1046
tinha,2070
tinham,1046
tinhas,1046
tio,1053
tionde,1053
tiotusen,1053
tirili,1031
tit,1030
tive,1046
tivemos,1046
tiver,1046
tivera,1046
tiveram,1046
tiveras,1046
tiverdes,1046
tiverem,1046
tiveres,1046
tivermos,1046
tivesse,1046
tivessem,1046
tivesses,1046
tiveste,1046
tivestes,1046
tivéramos,1046
tivéreis,1046
tivésseis,1046
tivéssemos,1046
tja,1030
tja,1043
tja,1053
tjah,1030
tjugo,1053
tjugoandra,1053
tjugoandre,1053
tjugoen,1053
tjugoett,1053
tjugofem,1053
tjugofemte,1053
tjugofjärde,1053
tjugofyra,1053
tjugoförsta,1053
tjugoförste,1053
tjugonde,1053
tjugonio,1053
tjugonionde,1053
tjugosex,1053
tjugosjette,1053
tjugosju,1053
tjugosjunde,1053
tjugotre,1053
tjugotredje,1053
tjugotvå,1053
tjugoåtta,1053
tjugoåttonde,1053
to,0
to,1028
to,1033
to,1041
to,1045
to,1046
to,1054
to,2052
to,2057
to',1040
tobą,1045
tobie,1045
toch,1043
toda,1046
toda,2070
toda,3082
todas,1046
todas,2070
todas,3082
todavia,1046
todavía,3082
todo,1046
todo,2070
todo,3082
todos,1046
todos,2070
todos,3082
toe,1043
toen,1043
toenmaals,1043
toentertijd,1043
toi,1036
tolfte,1053
tolv,1053
ton,1036
too,0
too,1028
too,1033
too,1041
too,1054
too,2052
too,2057
topp,1031
torna,1046
tornada,1046
tornadas,1046
tornado,1046
tornados,1046
tornai,1046
tornais,1046
tornam,1046
tornamos,1046
tornando,1046
tornar,1046
tornara,1046
tornaram,1046
tornaras,1046
tornardes,1046
tornarei,1046
tornareis,1046
tornarem,1046
tornaremos,1046
tornares,1046
tornaria,1046
tornariam,1046
tornarias,1046
tornarmos,1046
tornará,1046
tornarás,1046
tornarão,1046
tornaríamos,1046
tornaríeis,1046
tornas,1046
tornasse,1046
tornassem,1046
tornasses,1046
tornaste,1046
tornastes,1046
tornava,1046
tornavam,1046
tornavas,1046
torne,1046
tornei,1046
torneis,1046
tornem,1046
tornemos,1046
tornes,1046
torno,1046
tornou,1046
tornáramos,1046
tornáreis,1046
tornásseis,1046
tornássemos,1046
tornávamos,1046
tornáveis,1046
tos,1046
tot,1040
tot,1043
totaliter,1043
totdat,1043
touchant,1036
tous,1036
tout,1036
toute,1036
toutes,1036
tra,1040
trac,1040
tralla,1031
trallala,1031
trallalala,1031
tranne,1040
transeat,1040
trapp,1031
trara,1031
tras,3082
trasanteontem,1046
tre,1040
tre,1053
trece,3082
trecena,3082
trecenas,3082
treceno,3082
trecenos,3082
trecentesimo,1040
trecento,1040
trecentomila,1040
trecentésima,1046
trecentésimas,1046
trecentésimo,1046
trecentésimos,1046
tredicesimo,1040
tredici,1040
tredicimila,1040
tredje,1053
tredubbel,1053
tredubbla,1053
tredécima,3082
tredécimas,3082
tredécimo,3082
tredécimos,3082
trehundra,1053
treinta,3082
treintaidosena,3082
treintaidosenas,3082
treintaidoseno,3082
treintaidosenos,3082
treintena,3082
treintenas,3082
treinteno,3082
treintenos,3082
treize,1036
treizième,1036
treizièmes,1036
tremila,1040
tremolo,1043
trenta,1040
trentacinque,1040
trentacinquesimo,1040
trentadue,1040
trentaduesimo,1040
trentamila,1040
trentanove,1040
trentanovesimo,1040
trentaquattresimo,1040
trentaquattro,1040
trentasei,1040
trentaseiesimo,1040
trentasette,1040
trentasettesimo,1040
trentatreesimo,1040
trentatré,1040
trente,1036
trentesimo,1040
trentième,1036
trentièmes,1036
trentottesimo,1040
trentotto,1040
trentun,1040
trentunesimo,1040
trentuno,1040
tres,3082
trescientos,3082
trettio,1053
trettioandra,1053
trettioandre,1053
trettioen,1053
trettioett,1053
trettiofem,1053
trettiofemte,1053
trettiofjärde,1053
trettiofyra,1053
trettioförsta,1053
trettioförste,1053
trettionde,1053
trettionio,1053
trettionionde,1053
trettiosex,1053
trettiosjette,1053
trettiosju,1053
trettiosjunde,1053
trettiotre,1053
trettiotredje,1053
trettiotvå,1053
trettioåtta,1053
trettioåttonde,1053
tretton,1053
trettonde,1053
tretusen,1053
treze,1046
trezentas,1046
trezentos,1046
tricentésima,3082
tricentésimas,3082
tricentésimo,3082
tricentésimos,3082
trigésima,1046
trigésima,3082
trigésimas,1046
trigésimas,3082
trigésimo,1046
trigésimo,3082
trigésimos,1046
trigésimos,3082
trilhão,1046
trilhões,1046
trillionste,1031
trillionstem,1031
trillionsten,1031
trillionster,1031
trillionstes,1031
trillón,3082
trinta,1046
triplo,1046
troepsgewijs,1043
trois,1036
troisième,1036
troisièmes,1036
troppa,1040
troppe,1040
troppi,1040
troppo,1040
trots,1053
trotz,1031
trotzdem,1031
trouwens,1043
trás,1046
três,1046
três,2070
tsching,1031
tschingbum,1031
tschingderassabum,1031
tschingderassasa,1031
tu,1036
tu,1040
tu,1046
tu,3082
tua,1040
tua,1046
tuas,1046
tudieu,1036
tudo,1046
tudo,2070
tue,1040
tuk,1043
tuo,1040
tuoi,1040
turlututu,1036
tus,3082
tusan,1053
tusen,1053
tusende,1053
tussen,1043
tussenbeide,1043
tussendoor,1043
tussenin,1043
tussenuit,1043
tut,1031
tut,1053
tut,1055
tutta,1040
tuttavia,1040
tutte,1040
tutti,1040
tutto,1040
tuya,3082
tuyas,3082
tuyo,3082
tuyos,3082
tvärsöver,1053
tvärtemot,1053
tvärtigenom,1053
två,1053
tvåhundra,1053
tvåtusen,1053
tværtimod,1030
twaalfmaal,1043
tweemaal,1043
twintigmaal,1043
twoi,1045
twoją,1045
twoja,1045
twoje,1045
twojego,1045
twojej,1045
twojemu,1045
twych,1045
twym,1045
twymi,1045
twój,1045
ty,1045
ty,1053
tych,1045
tym,1045
tymi,1045
tão,1046
tão,2070
tão-só,1046
têm,1046
têm,2070
tínhamos,1046
tínheis,1046
tú,3082
u,0
u,1028
u,1030
u,1031
u,1036
u,1040
u,1041
u,1043
u,1045
u,1049
u,1050
u,1053
u,1054
u,1055
u,2052
u,2057
u,2070
u,2074
u,3082
u.p.a.,1053
ud,1030
ude,1030
uden,1030
udenad,1030
udenom,1030
uf,3082
uff,1031
uff,1040
uh,1030
uh,1031
uh,1040
uha,1030
uhi,1040
uhm,1040
ui,1031
uit,1043
uiteen,1043
uitentreuren,1043
uiteraard,1043
uitermate,1043
uitsluitend,1043
ultimo,1043
ultra,1043
um,1031
um,1046
um,2070
uma,1046
uma,2070
umas,1046
un,1027
un,1036
un,1040
un,1048
un,1062
un,3082
una,1027
una,1040
una,3082
unas,3082
unbeschadet,1031
und,1031
undan,1053
under,0
under,1028
under,1033
under,1041
under,1053
under,1054
under,2052
under,2057
undertiden,1030
undicesimo,1040
undici,1040
undicimila,1040
undécima,3082
undécimas,3082
undécimo,1046
undécimo,3082
undécimos,1046
undécimos,3082
undécuplo,1046
une,1036
une,1040
unei,1048
unerachtet,1031
unes,1027
unfern,1031
ungeachtet,1031
uni,1040
unième,1036
unièmes,1036
uno,1040
uno,3082
unor,1048
unos,3082
uns,1027
uns,1031
uns,1046
unser,1031
unsere,1031
unsereinem,1031
unsereinen,1031
unsereiner,1031
unsereines,1031
unsereins,1031
unserem,1031
unseren,1031
unserer,1031
unseres,1031
unseresgleichen,1031
unserm,1031
unsern,1031
unsers,1031
unsersgleichen,1031
unsre,1031
unsrem,1031
unsren,1031
unsrer,1031
unsres,1031
unsresgleichen,1031
unsrige,1031
unsrigen,1031
unter,1031
unterhalb,1031
unui,1048
unweit,1031
up,0
up,1028
up,1033
up,1041
up,1054
up,2052
up,2057
upa,3082
uppefter,1053
uppemot,1053
uppför,1053
uppifrån,1053
uppåt,1053
ur,1053
urrà,1040
use,0
use,1033
use,2057
usted,3082
ustedes,3082
utan,1053
utanför,1053
utanpå,1053
utav,1053
utefter,1053
utför,1053
uti,1053
utifrån,1053
utmed,1053
utom,1053
utåt,1053
utöver,1053
uw,1043
uwe,1043
uwen,1043
uwenthalve,1043
uwentwege,1043
uwentwil,1043
uwentwille,1043
uwerzijds,1043
uy,3082
uz,1062
uzelf,1043
v,0
v,1028
v,1030
v,1031
v,1036
v,1040
v,1041
v,1043
v,1045
v,1049
v,1051
v,1053
v,1054
v,1055
v,1060
v,2052
v,2057
v,2070
v'lan,1036
v.,1053
va,1036
vaarwel,1043
vad,1053
vadan,1053
vades,1046
vai,1046
vai,2070
vais,1046
vale,3082
vamos,1046
van,1043
vanaf,1043
vanavond,1043
vanboven,1043
vandaag,1043
vandaan,1043
vandaar,1043
vandien,1043
vandoor,1043
vaneen,1043
vanhier,1043
vanmiddag,1043
vanmorgen,1043
vannacht,1043
vanochtend,1043
vanouds,1043
vanuit,1043
vanwaar,1043
vanwege,1043
vanzelf,1043
var,1030
var,1053
vara,1053
varande,1053
varandra,1053
varandras,1053
varann,1053
varannan,1053
vardera,1053
vare,1053
varenda,1053
varför,1053
varias,3082
varifrån,1053
varios,3082
varit,1053
varje,1053
varken,1053
varom,1053
vars,1053
varsin,1053
varsågod,1053
vart,1053
vartannat,1053
vartdera,1053
vartenda,1053
vartåt,1053
varåt,1053
vattelappesca,1040
ve,1040
ve,1053
ve,1055
ved,1030
veelal,1043
veeleer,1043
veelmeer,1043
veelszins,1043
veeltijds,1043
veertiende,1043
veertig,1043
veertigvoud,1043
veiligheidshalve,1043
veinte,3082
veintena,3082
veintenas,3082
veinteno,3082
veintenos,3082
veinteochena,3082
veinteochenas,3082
veinteocheno,3082
veinteochenos,3082
veinticinco,3082
veinticuatrena,3082
veinticuatrenas,3082
veinticuatreno,3082
veinticuatrenos,3082
veinticuatro,3082
veintidosena,3082
veintidosenas,3082
veintidoseno,3082
veintidosenos,3082
veintidós,3082
veintinueve,3082
veintiochena,3082
veintiochenas,3082
veintiocheno,3082
veintiochenos,3082
veintiocho,3082
veintiseisena,3082
veintiseisenas,3082
veintiseiseno,3082
veintiseisenos,3082
veintisiete,3082
veintiséis,3082
veintitrés,3082
veintiuno,3082
veintésima,3082
veintésimas,3082
veintésimo,3082
veintésimos,3082
vel,1030
vem,1053
vemhelst,1053
vems,1053
vemsomhelst,1053
ventesimo,1040
venti,1040
venticinque,1040
venticinquesimo,1040
ventidue,1040
ventiduesimo,1040
ventimila,1040
ventinove,1040
ventinovesimo,1040
ventiquattresimo,1040
ventiquattro,1040
ventisei,1040
ventiseiesimo,1040
ventisette,1040
ventisettesimo,1040
ventitreesimo,1040
ventitré,1040
ventottesimo,1040
ventotto,1040
ventun,1040
ventunesimo,1040
ventuno,1040
ver,2070
veraf,1043
verbigracia,3082
verderop,1043
verdikke,1043
verdikkeme,1043
verdomme,1043
verdorie,1043
verdulleme,1043
verkeerdelijk,1043
vermits,1043
vermittels,1031
vermittelst,1031
vermöge,1031
verreweg,1043
vers,1036
verso,1040
versus,1036
versus,1043
versus,1046
veruit,1043
vervolgens,1043
very,0
very,1028
very,1033
very,1041
very,1054
very,2052
very,2057
veuille,1036
veuillent,1036
veuilles,1036
veuillez,1036
veuillons,1036
veulent,1036
veut,1036
veux,1036
veya,1055
veyahut,1055
vez,1046
vez,2070
vezes,1046
vi,1030
vi,1040
vi,1053
via,1031
via,1036
via,1040
via,1043
via,1053
vibrato,1043
vice-versa,1046
vid,1053
vidkommande,1053
viel,1031
viele,1031
vielem,1031
vielen,1031
vieler,1031
vielerlei,1031
vieles,1031
vielleicht,1031
vier,1031
viererlei,1031
viermaal,1043
vierte,1031
viertem,1031
vierten,1031
vierter,1031
viertes,1031
vierundachtzig,1031
vierundachtzigste,1031
vierundachtzigstem,1031
vierundachtzigsten,1031
vierundachtzigster,1031
vierundachtzigstes,1031
vierunddreißig,1031
vierunddreißigste,1031
vierunddreißigstem,1031
vierunddreißigsten,1031
vierunddreißigster,1031
vierunddreißigstes,1031
vierundfünfzig,1031
vierundfünfzigste,1031
vierundfünfzigstem,1031
vierundfünfzigsten,1031
vierundfünfzigster,1031
vierundfünfzigstes,1031
vierundneunzig,1031
vierundneunzigste,1031
vierundneunzigstem,1031
vierundneunzigsten,1031
vierundneunzigster,1031
vierundneunzigstes,1031
vierundsechzig,1031
vierundsechzigste,1031
vierundsechzigstem,1031
vierundsechzigsten,1031
vierundsechzigster,1031
vierundsechzigstes,1031
vierundsiebzig,1031
vierundsiebzigste,1031
vierundsiebzigstem,1031
vierundsiebzigsten,1031
vierundsiebzigster,1031
vierundsiebzigstes,1031
vierundvierzig,1031
vierundvierzigste,1031
vierundvierzigstem,1031
vierundvierzigsten,1031
vierundvierzigster,1031
vierundvierzigstes,1031
vierundzwanzig,1031
vierundzwanzigste,1031
vierundzwanzigstem,1031
vierundzwanzigsten,1031
vierundzwanzigster,1031
vierundzwanzigstes,1031
vierzehn,1031
vierzehnte,1031
vierzehntem,1031
vierzehnten,1031
vierzehnter,1031
vierzehntes,1031
vierzig,1031
vierzigste,1031
vierzigstem,1031
vierzigsten,1031
vierzigster,1031
vierzigstes,1031
vigésima,1046
vigésima,3082
vigésimas,1046
vigésimas,3082
vigésimo,1046
vigésimo,3082
vigésimos,1046
vigésimos,3082
vijfmaal,1043
vilka,1053
vilkas,1053
vilken,1053
vilkendera,1053
vilkens,1053
vilket,1053
vingt,1036
vingtième,1036
vingtièmes,1036
vinte,1046
vips,1053
vira,1046
virai,1046
virais,1046
viram,1046
viramos,1046
virando,1046
virar,1046
virara,1046
viraram,1046
viraras,1046
virardes,1046
virarei,1046
virareis,1046
virarem,1046
viraremos,1046
virares,1046
viraria,1046
virariam,1046
virarias,1046
virarmos,1046
virará,1046
virarás,1046
virarão,1046
viraríamos,1046
viraríeis,1046
viras,1046
virasse,1046
virassem,1046
virasses,1046
viraste,1046
virastes,1046
virava,1046
viravam,1046
viravas,1046
vire,1046
virei,1046
vireis,1046
virem,1046
viremos,1046
vires,1046
viro,1046
virou,1046
viráramos,1046
viráreis,1046
virásseis,1046
virássemos,1046
virávamos,1046
viráveis,1046
vis-à-vis,1043
vis-à-vis,1046
visavi,1053
vist,1030
vista,1043
vistnok,1030
viva,1040
viva,3082
vivace,1043
vivat,1043
vivement,1036
vlakaf,1043
vlakbij,1043
vlakuit,1043
vlan,1036
vlotweg,1043
vluchtigjes,1043
vo,1051
vo-la,1046
vo-las,1046
vo-lo,1046
vo-los,1046
você,1046
vocês,1046
voglia,1040
vogliamo,1040
vogliano,1040
vogliate,1040
voglio,1040
vogliono,1040
voi,1040
voialtre,1040
voialtri,1040
voici,1036
voilà,1036
volemmo,1040
volendo,1040
volente,1040
volenti,1040
volere,1040
volesse,1040
volessero,1040
volessi,1040
volessimo,1040
voleste,1040
volesti,1040
volete,1040
voleva,1040
volevamo,1040
volevano,1040
volevate,1040
volevi,1040
volevo,1040
volgaarne,1043
volgens,1043
voll,1031
volle,1040
volledigheidshalve,1043
voller,1031
vollero,1040
volli,1040
volop,1043
voluit,1043
voluta,1040
volute,1040
voluti,1040
voluto,1040
von,1031
von,1053
voor,1043
vooraan,1043
vooraf,1043
vooral,1043
vooraleer,1043
vooralsnog,1043
voordat,1043
voordezen,1043
voordien,1043
vooreerst,1043
voorgaats,1043
voorgoed,1043
voorheen,1043
voorin,1043
voorlang,1043
voormaals,1043
voornamelijk,1043
voorop,1043
voorover,1043
voorshands,1043
voort,1043
voortaan,1043
voorts,1043
vooruit,1043
voorwaar,1043
voorzeker,1043
voorzichtigheidshalve,1043
voorzover,1043
vor,1030
vor,1031
vorbehaltlich,1031
vore,1030
vore,1053
voren,1043
vores,1030
vorrai,1040
vorranno,1040
vorrebbe,1040
vorrebbero,1040
vorrei,1040
vorremmo,1040
vorremo,1040
vorreste,1040
vorresti,1040
vorrete,1040
vorrà,1040
vorrò,1040
vort,1030
vos,1036
vos,1046
vos,3082
vosotras,3082
vosotros,3082
vossa,1046
vossas,1046
vossignoria,1040
vosso,1046
vossos,1046
vostra,1040
vostre,1040
vostri,1040
vostro,1040
votre,1036
vou,1046
voudra,1036
voudrai,1036
voudraient,1036
voudrais,1036
voudrait,1036
voudras,1036
voudrez,1036
voudriez,1036
voudrions,1036
voudrons,1036
voudront,1036
voulaient,1036
voulais,1036
voulait,1036
voulant,1036
voulante,1036
voulantes,1036
voulants,1036
voulez,1036
vouliez,1036
voulions,1036
vouloir,1036
voulons,1036
voulu,1036
voulue,1036
voulues,1036
voulurent,1036
voulus,1036
voulussent,1036
voulut,1036
voulût,1036
vous,1036
vra.,3082
vras.,3082
vrijelijk,1043
vrijuit,1043
vrijwel,1043
vro.,3082
vros.,3082
vs,1036
vtra.,3082
vtras.,3082
vtro.,3082
vtros.,3082
vu,1036
vuestra,3082
vuestras,3082
vuestro,3082
vuestros,3082
vulgo,1046
vuoi,1040
vuole,1040
vá,1046
vária,1046
várias,1046
vário,1046
vários,1046
vás,1046
vão,1046
vão,2070
vår,1053
våra,1053
vårt,1053
være,1030
været,1030
vía,3082
vós,1046
vôtre,1036
vôtres,1036
w,0
w,1028
w,1030
w,1031
w,1036
w,1040
w,1041
w,1043
w,1045
w,1049
w,1053
w,1054
w,1055
w,2052
w,2057
w,2070
waar,1043
waaraan,1043
waarachter,1043
waarbeneden,1043
waarbij,1043
waarbinnen,1043
waarboven,1043
waardoor,1043
waarheen,1043
waarin,1043
waarlangs,1043
waarlijk,1043
waarmede,1043
waarmee,1043
waarna,1043
waarnaar,1043
waarnaast,1043
waarnevens,1043
waarom,1043
waaromheen,1043
waaromtrent,1043
waaronder,1043
waarop,1043
waarover,1043
waartegen,1043
waartegenover,1043
waartoe,1043
waartussen,1043
waaruit,1043
waarvan,1043
waarvandaan,1043
waarvoor,1043
waarzo,1043
waarzonder,1043
wam,1045
wami,1045
wann,1031
wanneer,1043
want,0
want,1033
want,2057
war,1031
war,1043
warempel,1043
waren,1031
warst,1031
wart,1031
warum,1031
was,0
was,1028
was,1031
was,1033
was,1041
was,1045
was,1054
was,2052
was,2057
wat,1043
wau,1031
way,0
way,1028
way,1033
way,1041
way,1054
way,2052
way,2057
we,0
we,1028
we,1033
we,1041
we,1043
we,1054
we,2052
we,2057
weder,1031
weder,1043
wederom,1043
wederopzeggens,1043
weer,1043
weerom,1043
wegen,1031
wegens,1043
weh,1031
wehe,1031
weil,1031
weitaus,1031
wel,1043
welaan,1043
welbeschouwd,1043
welch,1031
welche,1031
welchem,1031
welchen,1031
welcher,1031
welcherart,1031
welcherlei,1031
welcherweise,1031
welches,1031
weldra,1043
weleens,1043
weleer,1043
welhaast,1043
weliswaar,1043
welk,1043
welke,1043
welkom,1043
well,0
well,1028
well,1033
well,1041
well,1054
well,2052
well,2057
welnu,1043
welteverstaan,1043
welvoegelijkheidshalve,1043
wem,1031
wen,1031
wenig,1031
wenige,1031
wenigem,1031
wenigen,1031
weniger,1031
weniges,1031
wenn,1031
wenngleich,1031
wennschon,1031
wer,1031
were,0
were,1028
were,1033
were,1041
were,1054
were,2052
were,2057
wes,1031
weshalb,1031
weshalve,1043
wessen,1031
west,1043
westlich,1031
westzuidwest,1043
weswegen,1031
wetens,1043
wewnątrz,1045
what,0
what,1028
what,1033
what,1041
what,1054
what,2052
what,2057
when,0
when,1033
when,2057
where,0
where,1028
where,1033
where,1041
where,1054
where,2052
where,2057
which,0
which,1028
which,1033
which,1041
which,1054
which,2052
which,2057
while,0
while,1028
while,1033
while,1041
while,1054
while,2052
while,2057
who,0
who,1028
who,1033
who,1041
who,1054
who,2052
who,2057
wider,1031
wie,1031
wie,1043
wiedes,1043
wiefern,1031
wiens,1043
wier,1043
wiesehr,1031
wieso,1031
wieviel,1031
wievielerlei,1031
wievielmal,1031
wieweit,1031
wiewohl,1031
wij,1043
wijselijk,1043
wijzelf,1043
will,0
will,1031
will,1033
will,2057
willen,1031
willens,1043
willst,1031
wir,1031
wis,1043
wist,1031
with,0
with,1028
with,1033
with,1041
with,1054
with,2052
with,2057
witjes,1043
wo,1031
wobei,1031
wodran,1031
wodrauf,1031
wodurch,1031
wofern,1031
wofür,1031
wogegen,1031
woher,1031
woherum,1031
wohin,1031
wohinauf,1031
wohinaus,1031
wohinein,1031
wohingegen,1031
wohinunter,1031
wohl,1031
wolle,1031
wollen,1031
wollend,1031
wollest,1031
wollet,1031
wollt,1031
wollte,1031
wollten,1031
wolltest,1031
wolltet,1031
womit,1031
wonach,1031
wonderwel,1043
woneben,1031
woran,1031
worauf,1031
woraufhin,1031
woraus,1031
worein,1031
worin,1031
worum,1031
worunter,1031
worüber,1031
would,0
would,1028
would,1033
would,1041
would,1054
would,2052
would,2057
wovon,1031
wovor,1031
wozu,1031
wumm,1031
wumms,1031
wupp,1031
wy,1045
während,1031
wäre,1031
wären,1031
wärest,1031
wäret,1031
wärst,1031
wärt,1031
x,0
x,1028
x,1030
x,1031
x,1036
x,1040
x,1041
x,1043
x,1045
x,1049
x,1053
x,1054
x,1055
x,2052
x,2057
x,2070
y,0
y,1028
y,1030
y,1031
y,1036
y,1040
y,1041
y,1043
y,1045
y,1049
y,1053
y,1054
y,1055
y,2052
y,2057
y,2070
y,3082
ya,1055
ya,3082
yahut,1055
yanı,1055
yderst,1030
yeter,1055
yo,3082
yok,1055
yoksa,1055
yoo,1055
you,0
you,1028
you,1033
you,1041
you,1054
you,2052
you,2057
your,0
your,1028
your,1033
your,1041
your,1054
your,2052
your,2057
yra,1063
yttermera,1053
z,0
z,1028
z,1030
z,1031
z,1036
z,1040
z,1041
z,1043
z,1045
z,1049
z,1051
z,1053
z,1054
z,1055
z,2052
z,2057
z,2070
z'n,1043
za,1045
za,1050
zachtjes,1043
zachtjesaan,1043
zack,1031
zape,3082
zas,3082
ze,1043
zeewaarts,1043
zehn,1031
zehnerlei,1031
zehnte,1031
zehntem,1031
zehnten,1031
zehnter,1031
zehntes,1031
zeit,1031
zekerheidshalve,1043
zelden,1043
zelf,1043
zelfs,1043
zelve,1043
zes,1043
zeshonderd,1043
zesmaal,1043
zestigste,1043
zeven,1043
zeventigste,1043
zich,1043
zichzelf,1043
ziedaar,1043
zielsveel,1043
zienderogen,1043
ziezo,1043
zigzag,1043
zigzagsgewijze,1043
zij,1043
zijd,1043
zijn,1043
zijne,1043
zijnen,1043
zijnenthalve,1043
zijnentwege,1043
zijnentwille,1043
zijnerzijds,1043
zira,1055
zis,3082
zitto,1040
znad,1045
zo,1043
zo'n,1043
zoal,1043
